	induced	condition	gene name wt/mutant	gene name dead	variable	stat (MWU test)	P (MWU test)	mean wt/mutant	median wt/mutant	var wt/mutant	len wt/mutant	mean dead	median dead	var dead	len dead	difference between mean (wt/mutant-dead)	difference between median (wt/mutant-dead)	P (MWU test, FDR corrected)	significant by not induced difference between mean (wt/mutant-dead) mean+-2*std by comparison	significant change, P (MWU test, FDR corrected) < 0.05	significant change, P (MWU test, FDR corrected) < 0.01	significant change, P (MWU test, FDR corrected) < 0.001
2054	induced	Cycloheximide 0.2 uM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-1.9306933467208893	-1.9672901671018383	0.023748703585667597	16.0	-0.05165300377237858	-0.001260773776586177	0.03151366783417352	16.0	-1.8790403429485107	-1.9660293933252522	4.2257837105503536e-06	True	decrease	decrease	decrease
2055	induced	Cycloheximide 0.5 uM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-1.0378733792977055	-1.0452557588851956	0.030575381900307515	16.0	-0.02753207350787923	-0.006434639359310879	0.017857106350257126	16.0	-1.0103413057898263	-1.0388211195258847	4.2257837105503536e-06	True	decrease	decrease	decrease
2056	induced	Cyclosporin	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.3972764945379668	-2.403620085450303	0.030813505866114994	16.0	-0.035903867415235435	-0.007896659241598769	0.024069848114355894	16.0	-2.3613726271227313	-2.395723426208704	4.2257837105503536e-06	True	decrease	decrease	decrease
2057	induced	DMSO 2%	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.281813794091613	-2.3097267132157313	0.045550232747023106	16.0	-0.015891172491171	0.04947898929109584	0.028027133288260137	16.0	-2.265922621600442	-2.359205702506827	4.2257837105503536e-06	True	decrease	decrease	decrease
2058	induced	DMSO 6%	EPHB1 domain	EPHB1 domain	AUC simps	13.0	1.5932777797286954e-05	-1.3586759769076746	-1.3638851217854615	0.07794858051940193	16.0	-0.09204559318303618	-0.014101285291653554	0.1970655746089092	16.0	-1.2666303837246384	-1.349783836493808	3.799354705506889e-05	True	decrease	decrease	decrease
2059	induced	DMSO 8%	EPHB1 domain	EPHB1 domain	AUC simps	42.0	0.0012712042385466175	-0.9490674182053187	-0.9063420643103086	0.39101483023417744	16.0	-0.18064451645819912	0.1202954026700187	1.1420197513869046	16.0	-0.7684229017471196	-1.0266374669803273	0.0027493487019729173	True	decrease	decrease	ns
2060	induced	DTT 5mM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.8492026825770687	-2.9466236849070526	0.1353434788597135	16.0	0.09803058971654877	0.14506408964405004	0.17066479617494804	16.0	-2.9472332722936176	-3.0916877745511027	4.2257837105503536e-06	True	decrease	decrease	decrease
2061	induced	Dip 150uM	EPHB1 domain	EPHB1 domain	AUC simps	16.0	2.6419988442200474e-05	-0.9444288102134102	-0.8376848753810915	0.11190347974177753	16.0	-0.03828924781098997	0.1425277061951249	0.3675169666742205	16.0	-0.9061395624024202	-0.9802125815762164	5.9928266466454736e-05	True	decrease	decrease	decrease
2062	induced	Dip 300uM	EPHB1 domain	EPHB1 domain	AUC simps	11.0	1.1295570398947306e-05	-1.0967886783226342	-0.9137269699447188	0.13472411784981675	16.0	-0.014569422786848696	0.18904727865427517	0.2559737269586749	16.0	-1.0822192555357855	-1.102774248598994	2.764442229216051e-05	True	decrease	decrease	decrease
2063	induced	Ethanol 2%	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.099615581027467	-2.069581672810317	0.02284572237904512	16.0	-0.06505760762226531	-0.038055412729899984	0.01501852109049611	16.0	-2.0345579734052017	-2.031526260080417	4.2257837105503536e-06	True	decrease	decrease	decrease
2064	induced	Ethanol 6%	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-1.2787749556841197	-1.2934960933108588	0.018441007522219013	16.0	0.010431294342028163	0.058413788280189394	0.031320501279244926	16.0	-1.2892062500261479	-1.3519098815910482	4.2257837105503536e-06	True	decrease	decrease	decrease
2065	induced	Ethanol 8%	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-1.454110565153276	-1.46212950480745	0.042431527015059305	16.0	-0.06470271986527165	-0.01791341586932127	0.05459889439337478	16.0	-1.3894078452880043	-1.4442160889381288	4.2257837105503536e-06	True	decrease	decrease	decrease
2066	induced	Hygromycin 190uM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-1.8479824330752632	-1.8413301899921297	0.04593038630370557	16.0	-0.029737003964415365	0.042690330731812054	0.027528822826565658	16.0	-1.8182454291108479	-1.8840205207239418	4.2257837105503536e-06	True	decrease	decrease	decrease
2067	induced	Hygromycin 19uM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.1772642260756925	-2.14664913289249	0.07139085016235748	16.0	0.020313277445262568	0.022148811621999442	0.016222101388199756	16.0	-2.197577503520955	-2.1687979445144894	4.2257837105503536e-06	True	decrease	decrease	decrease
2068	induced	Hygromycin 95uM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.213601761691189	-2.250888735328033	0.05694095667525551	16.0	-0.020981521870083508	-0.028304943349525047	0.0185560054098903	16.0	-2.1926202398211054	-2.222583791978508	4.2257837105503536e-06	True	decrease	decrease	decrease
2069	induced	MMS 0.004%	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.3886090333358654	-2.416096833203987	0.034656802186791666	16.0	-0.04907182401835786	-0.03062296246089602	0.02459133155873523	16.0	-2.3395372093175073	-2.385473870743091	4.2257837105503536e-06	True	decrease	decrease	decrease
2070	induced	MMS 0.02%	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-1.7282644103672664	-1.7230910651821922	0.020432036181074795	16.0	-0.08848925681148212	-0.0759110606057618	0.03947129651935674	16.0	-1.6397751535557843	-1.6471800045764304	4.2257837105503536e-06	True	decrease	decrease	decrease
2071	induced	MMS 0.04%	EPHB1 domain	EPHB1 domain	AUC simps	9.0	7.964469616702407e-06	-0.9734406816185002	-0.9484246782383945	0.07536302596281502	16.0	-0.06500006005376635	0.01923578092581657	0.14403081972824908	16.0	-0.9084406215647338	-0.9676604591642111	2.0574879843147886e-05	True	decrease	decrease	decrease
2072	induced	Menadione 100uM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-1.9329566674587568	-1.9199578143070308	0.04790621443287546	16.0	-0.023044535801600485	-0.018341447924115073	0.011898866985998551	16.0	-1.9099121316571563	-1.9016163663829158	4.2257837105503536e-06	True	decrease	decrease	decrease
2073	induced	Menadione 200uM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-1.7349935415689643	-1.742793363265644	0.02509058850286965	16.0	-0.04323269309981148	-0.02272155288342148	0.02066741979750662	16.0	-1.6917608484691529	-1.7200718103822226	4.2257837105503536e-06	True	decrease	decrease	decrease
2074	induced	Menadione 50uM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-1.9967281028924613	-1.9319906309098194	0.10713880721767702	16.0	-0.11878184204529862	-0.08120292748415636	0.07862100871554185	16.0	-1.8779462608471627	-1.850787703425663	4.2257837105503536e-06	True	decrease	decrease	decrease
2075	induced	NaCl 0.25M	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.5420130477982448	-2.4748454333856333	0.04480776752406271	16.0	-0.029348036160619095	-0.03682696002041652	0.010854988362810339	16.0	-2.5126650116376257	-2.438018473365217	4.2257837105503536e-06	True	decrease	decrease	decrease
2076	induced	NaCl 1M	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-1.9233076698171157	-1.9364531847937076	0.04629471273674401	16.0	-0.024554128024250943	0.0460571410275179	0.1055265595466366	16.0	-1.8987535417928647	-1.9825103258212255	4.2257837105503536e-06	True	decrease	decrease	decrease
2077	induced	Nitroquinoline 10uM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.0442496144294093	-2.060402532025332	0.02983690183826644	16.0	-0.12982452014277301	-0.08405037592576114	0.04759118389444075	16.0	-1.9144250942866363	-1.976352156099571	4.2257837105503536e-06	True	decrease	decrease	decrease
2078	induced	Nitroquinoline 50uM	EPHB1 domain	EPHB1 domain	AUC simps	11.0	1.1295570398947306e-05	-2.3285474610924175	-2.2210189067271013	0.16771598997657575	16.0	-0.23129788712065502	-0.04139079296251502	0.6900252473452338	16.0	-2.0972495739717623	-2.1796281137645863	2.764442229216051e-05	True	decrease	decrease	decrease
2079	induced	Nystatin 0.01uM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.094802775735405	-2.063061015085479	0.03202797693825391	16.0	-0.02677350663736977	-0.009352683460114974	0.030493005273541263	16.0	-2.068029269098035	-2.053708331625364	4.2257837105503536e-06	True	decrease	decrease	decrease
2080	induced	Nystatin 0.1uM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.104190815390933	-2.0338062254424063	0.04641162290336715	16.0	-0.06967271386006724	-0.04380263059354306	0.021609540932446263	16.0	-2.0345181015308658	-1.9900035948488632	4.2257837105503536e-06	True	decrease	decrease	decrease
2081	induced	Phosphatase inhibitor cocktail	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-3.4717017542599704	-3.439814582947319	0.02487129429979708	16.0	-0.04097202088649099	-0.04371051856218955	0.031017631836365286	16.0	-3.4307297333734796	-3.3961040643851295	4.2257837105503536e-06	True	decrease	decrease	decrease
2082	induced	Rapamycin 10nM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.16764131075687	-2.1383773016709657	0.06045025965960358	16.0	-0.05062761603601862	-0.09255935442379126	0.03619435409990771	16.0	-2.1170136947208515	-2.0458179472471745	4.2257837105503536e-06	True	decrease	decrease	decrease
2083	induced	Rapamycin 50nM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.694657210933463	-2.586480643814115	0.09509937566343152	16.0	-0.07267604803419014	-0.09805881576895281	0.04412488495373792	16.0	-2.6219811628992726	-2.488421828045162	4.2257837105503536e-06	True	decrease	decrease	decrease
2084	induced	SC pH3	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.554623965011864	-2.583933549951885	0.03217067176363705	16.0	-0.06302484466301239	-0.04091469490613875	0.014543520627208381	16.0	-2.4915991203488517	-2.543018855045746	4.2257837105503536e-06	True	decrease	decrease	decrease
2085	induced	SC pH6	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-3.145131103462819	-3.0291234836278313	0.10814550841257987	16.0	-0.05428644146546002	-0.046988573194049366	0.03157161782528165	16.0	-3.090844661997359	-2.982134910433782	4.2257837105503536e-06	True	decrease	decrease	decrease
2086	induced	SDS 0.01%	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.9071446308471414	-2.8193040327654124	0.15633967553740238	16.0	-0.11288821566447949	-0.05460243474950488	0.10610692830030043	16.0	-2.794256415182662	-2.7647015980159075	4.2257837105503536e-06	True	decrease	decrease	decrease
2087	induced	SDS 0.02%	EPHB1 domain	EPHB1 domain	AUC simps	15.0	2.2351651746724244e-05	-3.340093462841965	-3.025835046899102	0.6378272396339513	16.0	-0.11135227923162727	0.3692891216018488	1.9518400978010775	16.0	-3.228741183610338	-3.395124168500951	5.196759031113386e-05	True	decrease	decrease	decrease
2088	induced	Sorbitol 10mM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.16991321568985	-2.1604816395341206	0.04811293609915165	16.0	0.013316931773054375	0.02590859535291301	0.009103360669546664	16.0	-2.1832301474629046	-2.1863902348870337	4.2257837105503536e-06	True	decrease	decrease	decrease
2089	induced	Sorbitol 1mM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.2521821061409457	-2.228994172029923	0.027525362335650096	16.0	-0.04043890761355273	-0.014698524163449633	0.019138745688366158	16.0	-2.211743198527393	-2.2142956478664733	4.2257837105503536e-06	True	decrease	decrease	decrease
2090	induced	Sorbitol 5mM	EPHB1 domain	EPHB1 domain	AUC simps	0.0	1.5449101737495915e-06	-2.127787301461514	-2.130542878970278	0.022471713345463235	16.0	-0.012378677714262931	-0.01056706931382223	0.023821857734347404	16.0	-2.115408623747251	-2.119975809656456	4.2257837105503536e-06	True	decrease	decrease	decrease
2091	induced	Caffein 10mM	EPHB3 domain	EPHB3 domain	AUC simps	150.0	0.41776103043678603	0.14456311015523426	0.16040011603639037	0.05728664375211435	16.0	0.035867884068005784	0.007924161770899829	0.22670837236416078	16.0	0.10869522608722848	0.15247595426549054	0.8633727962360245	False	ns	ns	ns
2092	induced	Caffein 2mM	EPHB3 domain	EPHB3 domain	AUC simps	124.0	0.8950545192438701	-0.022530040616326907	0.01768071249154346	0.021369652145916386	16.0	-0.03367791346068838	0.01637739647166825	0.04493058243047964	16.0	0.011147872844361473	0.0013033160198752114	0.9887210279836396	False	ns	ns	ns
2093	induced	CuSO4 1mM	EPHB3 domain	EPHB3 domain	AUC simps	165.0	0.1689314096806983	0.3376615226630819	0.39894348035367955	0.08501441937860653	16.0	0.06043933544486113	0.2076402525887815	0.5000108540161056	16.0	0.2772221872182208	0.19130322776489805	0.6284248440121978	True	ns	ns	ns
2094	induced	Cycloheximide 0.05 uM	EPHB3 domain	EPHB3 domain	AUC simps	155.0	0.31791274611079934	0.05716072220031032	0.03385204372628081	0.030028661230058765	16.0	-0.008911927835667743	0.05224379460123885	0.028647550041109762	16.0	0.06607265003597806	-0.018391750874958035	0.8633727962360245	False	ns	ns	ns
2095	induced	Cycloheximide 0.2 uM	EPHB3 domain	EPHB3 domain	AUC simps	163.0	0.1935092434736212	0.02702192648595858	0.042996963327340154	0.02118105294838	16.0	-0.0698321169136571	-0.05142671956431144	0.04641714515944958	16.0	0.09685404339961567	0.0944236828916516	0.6665318386313619	False	ns	ns	ns
2096	induced	Cycloheximide 0.5 uM	EPHB3 domain	EPHB3 domain	AUC simps	176.0	0.07341797125086283	0.07239910230310453	0.07128585335680526	0.024598435377689094	16.0	-0.02848798559983079	-0.022701022303470708	0.020118486352106557	16.0	0.10088708790293532	0.09398687566027597	0.45519142175534955	False	ns	ns	ns
2097	induced	Cyclosporin	EPHB3 domain	EPHB3 domain	AUC simps	176.0	0.07341797125086283	0.03760070593545661	0.06505752267553078	0.02894479188045952	16.0	-0.058519038425006276	-0.07017178488514375	0.024727609111087644	16.0	0.09611974436046289	0.13522930756067453	0.45519142175534955	False	ns	ns	ns
2098	induced	DMSO 2%	EPHB3 domain	EPHB3 domain	AUC simps	126.0	0.9549169069449939	-0.04374071402876689	-0.02295595426775776	0.0329396538135336	16.0	-0.049396333405283155	-0.052602669524858925	0.03965359207966708	16.0	0.005655619376516263	0.029646715257101164	0.9956713302643714	False	ns	ns	ns
2099	induced	DMSO 6%	EPHB3 domain	EPHB3 domain	AUC simps	93.0	0.1935092434736212	-0.18793386804941936	-0.13303216155315845	0.09578816617937208	16.0	-0.09866990917265062	0.015112484599219655	0.18254634031877298	16.0	-0.08926395887676875	-0.1481446461523781	0.6665318386313619	False	ns	ns	ns
2100	induced	DMSO 8%	EPHB3 domain	EPHB3 domain	AUC simps	125.0	0.9249325745653402	-0.13535606818959645	0.19040048829571177	0.6417142074985732	16.0	-0.2127082948704584	0.14862303671808164	1.0749011307273546	16.0	0.07735222668086195	0.04177745157763013	0.9887210279836396	False	ns	ns	ns
2101	induced	DTT 5mM	EPHB3 domain	EPHB3 domain	AUC simps	45.0	0.0018750851285173021	-0.4504206444322534	-0.5022680941066309	0.14725388457509242	16.0	0.10449359147501736	0.08288611917501143	0.27377635527232264	16.0	-0.5549142359072707	-0.5851542132816423	0.021797864619013636	True	decrease	ns	ns
2102	induced	Dip 150uM	EPHB3 domain	EPHB3 domain	AUC simps	179.0	0.057002667685761114	0.20608487354176575	0.2708269346867649	0.1277804885659267	16.0	-0.09475454871222544	0.0372312899258489	0.23777758965829265	16.0	0.3008394222539912	0.233595644760916	0.44177067456464864	True	ns	ns	ns
2103	induced	Dip 300uM	EPHB3 domain	EPHB3 domain	AUC simps	120.0	0.7774322029019755	-0.09535060083508129	0.011419355007273424	0.1737490606231701	16.0	-0.08527072917318024	-0.003135855347133898	0.2362688259366205	16.0	-0.010079871661901052	0.014555210354407322	0.9887210279836396	False	ns	ns	ns
2104	induced	Ethanol 2%	EPHB3 domain	EPHB3 domain	AUC simps	127.0	0.9849651869281953	-0.039144482087371646	-0.07972049420533978	0.013568940798475981	16.0	-0.04745489611607745	-0.05877550344922966	0.02016858317294081	16.0	0.008310414028705804	-0.020944990756110116	0.9956713302643714	False	ns	ns	ns
2105	induced	Ethanol 6%	EPHB3 domain	EPHB3 domain	AUC simps	146.0	0.5095387556068434	0.05833146809184431	0.05545720220222883	0.026179230187491596	16.0	0.008536417033257804	0.0357202831104626	0.04574398749744072	16.0	0.049795051058586504	0.019736919091766225	0.9291589072830674	False	ns	ns	ns
2106	induced	Ethanol 8%	EPHB3 domain	EPHB3 domain	AUC simps	143.0	0.584729632558272	-0.01983445940816697	0.007726695817257934	0.02143276761088605	16.0	-0.05692781571425387	-0.06474582407498275	0.04175097333208181	16.0	0.0370933563060869	0.07247251989224068	0.9887210279836396	False	ns	ns	ns
2107	induced	Hygromycin 190uM	EPHB3 domain	EPHB3 domain	AUC simps	109.0	0.48564949131806745	-0.09062478452219458	-0.0733809085267687	0.020606239964622595	16.0	-0.07062720155206925	-0.03232484303919847	0.030349797304044863	16.0	-0.019997582970125327	-0.04105606548757024	0.9033080538516055	False	ns	ns	ns
2108	induced	Hygromycin 19uM	EPHB3 domain	EPHB3 domain	AUC simps	142.0	0.6108921432274232	0.02410699540220973	-0.008227450843158124	0.03521067640366925	16.0	0.0031951299210217776	-0.037529462952527126	0.040314998051169816	16.0	0.020911865481187952	0.029302012109369002	0.9887210279836396	False	ns	ns	ns
2109	induced	Hygromycin 95uM	EPHB3 domain	EPHB3 domain	AUC simps	145.0	0.5340292284243271	-0.028459543624850925	-0.03687446590777199	0.02259234399463436	16.0	-0.052671571516214044	-0.10702479879117277	0.018700132970665636	16.0	0.02421202789136312	0.07015033288340078	0.9370701555370267	False	ns	ns	ns
2110	induced	MMS 0.004%	EPHB3 domain	EPHB3 domain	AUC simps	41.0	0.0011137631082726795	-0.2582622244320212	-0.255843292038918	0.020937834009353763	16.0	-0.06184285854405669	-0.06805079818733262	0.03286736430157717	16.0	-0.1964193658879645	-0.18779249385158536	0.014797138438479884	True	decrease	ns	ns
2111	induced	MMS 0.02%	EPHB3 domain	EPHB3 domain	AUC simps	51.0	0.0039365462508521585	-0.28640326740303323	-0.2699427418808753	0.021405393969994618	16.0	-0.09354139932506556	-0.058252247987802264	0.03977028111972417	16.0	-0.19286186807796768	-0.21169049389307304	0.04067764459213897	True	decrease	ns	ns
2112	induced	MMS 0.04%	EPHB3 domain	EPHB3 domain	AUC simps	108.0	0.46237974986725616	-0.17528038392672407	-0.1473377305977941	0.09423174018308332	16.0	-0.126213732606423	0.04232938538251396	0.10071955427610954	16.0	-0.04906665132030108	-0.18966711598030805	0.8958607653678088	False	ns	ns	ns
2113	induced	Menadione 100uM	EPHB3 domain	EPHB3 domain	AUC simps	103.0	0.3558099957673745	-0.04472788410645956	-0.015819006260617385	0.016697652911727034	16.0	-0.022685978451137512	0.014259545412830477	0.02183712841773043	16.0	-0.022041905655322047	-0.030078551673447862	0.8633727962360245	False	ns	ns	ns
2114	induced	Menadione 200uM	EPHB3 domain	EPHB3 domain	AUC simps	132.0	0.8950545192438701	-0.034693429200515435	-0.03219055546481542	0.022757193286361825	16.0	-0.03981466487382157	-0.0002447167063550637	0.01893859179975259	16.0	0.005121235673306135	-0.031945838758460354	0.9887210279836396	False	ns	ns	ns
2115	induced	Menadione 50uM	EPHB3 domain	EPHB3 domain	AUC simps	129.0	0.9849651869281953	-0.0730937756671537	-0.05747481470243443	0.04808052125893535	16.0	-0.08067189865771818	-0.06505933581405188	0.08019223366910715	16.0	0.007578122990564484	0.007584521111617448	0.9956713302643714	False	ns	ns	ns
